,movieId,average_score,title,genres,tag
6074,42013,2.75,"Ringer, The (2005)",Comedy,
6075,42015,3.0,Casanova (2005),Action|Adventure|Comedy|Drama|Romance,
6076,42018,2.0,Mrs. Henderson Presents (2005),Comedy|Drama,
6077,42176,4.0,"Ear, The (Ucho) (1970)",Drama|Thriller,
6078,42191,3.75,Luxo Jr. (1986),Animation|Children,
6079,42285,3.0,"Dentist, The (1996)",Horror|Thriller,
6080,42418,3.2,"New World, The (2005)",Adventure|Drama|Romance,
6081,42422,4.5,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi,love
6082,42556,5.0,7 Faces of Dr. Lao (1964),Fantasy|Mystery|Western,
6083,42559,3.0,Samurai Assassin (Samurai) (1965),Action|Adventure|Drama,
6084,42602,3.5,"Boys of Baraka, The (2005)",Documentary,
6085,42632,4.0,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller,brutality
6086,42638,2.5,Grand Theft Parsons (2003),Comedy|Drama,
6087,42718,3.8,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi,
6088,42723,2.8636363636363638,Hostel (2005),Horror,
6089,42725,2.5714285714285716,Grandma's Boy (2006),Comedy,
6090,42728,3.6,Tristan & Isolde (2006),Drama|Romance,
6091,42730,3.75,Glory Road (2006),Drama,
6092,42732,3.5,Last Holiday (2006),Comedy,
6093,42734,3.25,Hoodwinked! (2005),Animation|Children|Comedy,
6094,42738,3.09375,Underworld: Evolution (2006),Action|Fantasy|Horror,
6095,42740,3.5,Looking for Comedy in the Muslim World (2005),Comedy,In Netflix queue
6096,42761,4.5,Casper Meets Wendy (1998),Adventure|Children|Comedy|Fantasy,
6097,42943,2.5,Revolution (1985),Adventure|Drama|War,
6098,42946,4.0,Project A ('A' gai waak) (1983),Action|Comedy,
6099,43289,4.0,"Bird People in China, The (Chûgoku no chôjin) (1998)",Adventure|Comedy|Drama|Fantasy,
6100,43333,3.5,Water (2005),Drama|Romance,
6101,43376,4.625,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War,
6102,43396,3.7857142857142856,"World's Fastest Indian, The (2005)",Drama,
6103,43419,1.0,Bandidas (2006),Action|Comedy|Crime|Western,
6104,43460,3.3333333333333335,Tristram Shandy: A Cock and Bull Story (2005),Comedy|Drama,
6105,43549,3.5,Helter Skelter (2004),Action|Crime|Drama|Horror,
6106,43556,2.75,Annapolis (2006),Drama,
6107,43558,2.0,Big Momma's House 2 (2006),Action|Comedy|Crime,
6108,43560,3.1666666666666665,Nanny McPhee (2005),Children|Comedy|Fantasy,
6109,43677,2.0,"Tuskegee Airmen, The (1995)",Drama|War,
6110,43679,2.8333333333333335,Final Destination 3 (2006),Horror|Mystery|Thriller,
6111,43684,4.5,Something New (2006),Comedy|Drama|Romance,
6112,43708,3.1666666666666665,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),Comedy|Documentary,
6113,43744,3.5,Imagine Me & You (2005),Comedy|Drama|Romance,
6114,43836,2.857142857142857,"Pink Panther, The (2006)",Adventure|Comedy|Crime,
6115,43869,3.5,Curious George (2006),Adventure|Animation|Children|Comedy,
6116,43871,2.75,Firewall (2006),Crime|Drama|Thriller,
6117,43904,1.3,When a Stranger Calls (2006),Horror|Thriller,
6118,43908,3.0,London (2005),Drama,
6119,43912,2.0,Freedomland (2006),Crime|Drama,
6120,43914,4.0,Winter Passing (2005),Drama,
6121,43917,3.0,Eight Below (2006),Action|Adventure|Drama|Romance,
6122,43919,0.8333333333333334,Date Movie (2006),Comedy|Romance,
6123,43921,3.3,Running Scared (2006),Action|Crime|Thriller,
6124,43928,1.9230769230769231,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller,
6125,43930,3.0,Just My Luck (2006),Comedy|Romance,
6126,43932,1.75,Pulse (2006),Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,
6127,43936,3.0,16 Blocks (2006),Crime|Thriller,
6128,44004,3.25,Failure to Launch (2006),Comedy|Romance,
6129,44020,2.75,Ultimate Avengers (2006),Action|Animation|Children|Sci-Fi,
6130,44022,3.217391304347826,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy,
6131,44189,4.0,Ask the Dust (2006),Drama|Romance,
6132,44191,3.885,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,
6133,44193,3.75,She's the Man (2006),Comedy|Romance,
6134,44195,4.027777777777778,Thank You for Smoking (2006),Comedy|Drama,
6135,44197,3.0,Find Me Guilty (2006),Comedy|Crime|Drama,
6136,44199,3.8,Inside Man (2006),Crime|Drama|Thriller,
6137,44204,3.25,Tsotsi (2005),Crime|Drama,
6138,44225,2.0,Aquamarine (2006),Children|Comedy|Fantasy,
6139,44238,2.5,Leprechaun 2 (1994),Comedy|Fantasy|Horror,
6140,44241,2.0,Leprechaun 3 (1995),Comedy|Fantasy|Horror,
6141,44243,0.5,Leprechaun 4: In Space (1997),Comedy|Fantasy|Horror|Sci-Fi,
6142,44301,3.5,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama,
6143,44397,3.0833333333333335,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller,
6144,44399,1.25,"Shaggy Dog, The (2006)",Adventure|Children|Comedy|Fantasy,
6145,44511,3.5,Unknown White Male (2005),Documentary,
6146,44555,4.117647058823529,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,
6147,44597,4.0,Youth of the Beast (Yaju no seishun) (1963),Action|Crime|Mystery,
6148,44613,3.75,Take the Lead (2006),Drama,
6149,44633,4.5,"Devil and Daniel Johnston, The (2005)",Documentary,
6150,44657,3.0,Mouchette (1967),Drama,
6151,44665,3.8552631578947367,Lucky Number Slevin (2006),Crime|Drama|Mystery,twist ending
6152,44694,3.8125,Volver (2006),Comedy|Drama,
6153,44709,3.8,Akeelah and the Bee (2006),Drama,
6154,44719,2.5,Brainstorm (2001),Drama,
6155,44731,1.3333333333333333,Stay Alive (2006),Horror|Sci-Fi|Thriller,
6156,44759,2.1666666666666665,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller,
6157,44761,3.875,Brick (2005),Crime|Drama|Film-Noir|Mystery,
6158,44773,3.0,"Dead Hate the Living!, The (2000)",Comedy|Horror,
6159,44777,4.5,Evil Aliens (2005),Comedy|Horror|Sci-Fi,
6160,44788,3.5,This Film Is Not Yet Rated (2006),Documentary,
6161,44828,3.0,Slither (2006),Comedy|Horror|Sci-Fi,
6162,44840,2.772727272727273,"Benchwarmers, The (2006)",Comedy,
6163,44849,2.5,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller,
6164,44851,5.0,Go for Zucker! (Alles auf Zucker!) (2004),Comedy,
6165,44864,3.25,Friends with Money (2006),Comedy|Drama|Romance,
6166,44889,4.75,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical,satire
6167,44929,4.25,Candy (2006),Drama|Romance,
6168,44931,4.5,Secrets of a Soul (Geheimnisse einer Seele) (1926),Drama,
6169,44937,4.0,"Child, The (L'enfant) (2005)",Crime|Drama,
6170,44943,5.0,9/11 (2002),Documentary,
6171,44972,2.25,Scary Movie 4 (2006),Comedy|Horror,
6172,44974,3.5,Hard Candy (2005),Drama|Thriller,
6173,45028,3.6666666666666665,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical,
6174,45062,2.75,"Sentinel, The (2006)",Crime|Drama|Thriller,
6175,45074,2.5,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy,
6176,45081,2.9583333333333335,Silent Hill (2006),Fantasy|Horror|Thriller,
6177,45106,3.0,American Dreamz (2006),Comedy|Drama,
6178,45175,3.75,Kinky Boots (2005),Comedy|Drama,
6179,45183,3.0,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller,
6180,45186,3.5892857142857144,Mission: Impossible III (2006),Action|Adventure|Thriller,
6181,45208,2.0,RV (2006),Adventure|Children|Comedy,
6182,45210,4.142857142857143,United 93 (2006),Crime|Drama,
6183,45221,2.5833333333333335,Stick It (2006),Comedy,
6184,45361,1.5,"American Haunting, An (2005)",Drama|Horror|Mystery|Thriller,
6185,45382,3.25,Down in the Valley (2005),Drama|Romance,
6186,45431,3.4285714285714284,Over the Hedge (2006),Adventure|Animation|Children|Comedy,
6187,45440,3.3333333333333335,Art School Confidential (2006),Comedy|Drama,
6188,45442,2.875,Poseidon (2006),Action|Adventure|Thriller|IMAX,
6189,45447,3.122448979591837,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller,adventure|Audrey Tautou|conspiracy theory|Mystery|Paris|Tom Hanks|treasure hunt
6190,45499,3.355769230769231,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,Halle Berry|Hugh Jackman
6191,45501,2.590909090909091,"Break-Up, The (2006)",Comedy|Drama|Romance,
6192,45503,5.0,Peaceful Warrior (2006),Drama,
6193,45517,3.3780487804878048,Cars (2006),Animation|Children|Comedy,
6194,45635,3.0,"Notorious Bettie Page, The (2005)",Drama,
6195,45648,2.5,Game 6 (2005),Comedy|Drama,
6196,45658,2.0,On a Clear Day (2005),Drama,
6197,45662,2.3,"Omen, The (2006)",Horror|Thriller,
6198,45666,2.4642857142857144,Nacho Libre (2006),Comedy,
6199,45668,3.1,"Lake House, The (2006)",Drama|Fantasy|Romance,
6200,45672,2.9782608695652173,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance,
6201,45720,3.5588235294117645,"Devil Wears Prada, The (2006)",Comedy|Drama,
6202,45722,3.5069444444444446,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,
6203,45726,2.1666666666666665,"You, Me and Dupree (2006)",Comedy,
6204,45728,3.8846153846153846,Clerks II (2006),Comedy,
6205,45730,2.8333333333333335,Lady in the Water (2006),Drama|Fantasy|Mystery,bad|disappointing|faerie tale|fairy tale|far fetched|M. Night Shyamalan|Paul Giamatti
6206,45732,1.5833333333333333,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance,
6207,45880,3.1923076923076925,Marie Antoinette (2006),Drama|Romance,cinematography|lyrical
6208,45928,3.7,Who Killed the Electric Car? (2006),Documentary,
6209,45950,3.576923076923077,"Inconvenient Truth, An (2006)",Documentary,
6210,45969,2.5,Career Opportunities (1991),Comedy|Romance,
6211,46062,2.0,High School Musical (2006),Children|Comedy|Drama|Musical|Romance,
6212,46105,4.5,I Am a Sex Addict (2005),Comedy|Documentary|Romance,
6213,46231,2.0,Stoned (2005),Drama,
6214,46322,3.125,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama,
6215,46335,2.090909090909091,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller,
6216,46337,2.25,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy,
6217,46347,4.0,Metal: A Headbanger's Journey (2005),Documentary,
6218,46367,2.0,"Public Eye, The (1992)",Crime|Thriller,
6219,46530,3.08,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,
6220,46559,3.5,"Road to Guantanamo, The (2006)",Drama|War,
6221,46572,3.5,Edmond (2005),Drama|Thriller,
6222,46574,2.5,"OH in Ohio, The (2006)",Comedy,
6223,46578,3.883116883116883,Little Miss Sunshine (2006),Adventure|Comedy|Drama,
6224,46664,2.5,"Fallen Idol, The (1948)",Drama|Mystery|Thriller,
6225,46723,3.5,Babel (2006),Drama|Thriller,Brad Pitt|cate blanchett|multiple storylines|social commentary
6226,46772,2.5,Strangers with Candy (2005),Comedy,
6227,46850,4.0,Wordplay (2006),Documentary,
6228,46855,4.5,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War,
6229,46862,3.5,Orchestra Rehearsal (Prova d'orchestra) (1978),Drama,
6230,46865,1.0,Little Man (2006),Comedy,
6231,46948,3.111111111111111,Monster House (2006),Animation|Children|Fantasy|Mystery,
6232,46965,2.642857142857143,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller,
6233,46967,3.375,Scoop (2006),Comedy|Fantasy|Mystery,
6234,46970,3.25,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy,
6235,46972,3.239130434782609,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX,Ben Stiller|Robin Williams
6236,46974,2.6666666666666665,World Trade Center (2006),Drama,
6237,46976,3.6931818181818183,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,emma thompson|Maggie Gyllenhaal|modern fantasy|romance|surreal|Will Ferrell
6238,47044,2.75,Miami Vice (2006),Action|Crime|Drama|Thriller,
6239,47099,3.7934782608695654,"Pursuit of Happyness, The (2006)",Drama,
6240,47122,2.7222222222222223,John Tucker Must Die (2006),Comedy|Romance,
6241,47124,3.25,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX,
6242,47200,3.4285714285714284,Crank (2006),Action|Thriller,
6243,47202,4.0,"Secret Life of Words, The (2005)",Drama|Romance,
6244,47254,3.5,Chaos (2005),Action|Crime|Drama|Thriller,
6245,47261,2.8333333333333335,"Night Listener, The (2006)",Fantasy|Mystery|Thriller,
6246,47382,3.5,Step Up (2006),Drama|Romance,
6247,47384,2.5,Zoom (2006),Adventure|Comedy|Drama|Fantasy,
6248,47404,4.25,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi,
6249,47423,4.0,Half Nelson (2006),Drama,
6250,47446,3.5,"Moustache, La (2005)",Drama|Mystery|Thriller,
6251,47465,3.0,Tideland (2005),Drama|Fantasy|Thriller,
6252,47491,4.166666666666667,Adam's Apples (Adams æbler) (2005),Comedy|Drama,
6253,47516,2.0,Material Girls (2006),Children|Comedy|Drama,
6254,47518,2.9285714285714284,Accepted (2006),Comedy,
6255,47538,2.5,Crime Busters (1977),Action|Adventure|Comedy|Crime,
6256,47566,4.0,Born to Kill (1947),Crime|Drama|Film-Noir,
6257,47610,3.7790697674418605,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,costume drama|Edward Norton|magic|Paul Giamatti
6258,47629,3.730769230769231,The Queen (2006),Drama,
6259,47640,3.5,Beerfest (2006),Comedy,
6260,47644,3.0,Invincible (2006),Drama,
6261,47646,4.0,Idlewild (2006),Crime|Drama|Musical,
6262,47721,3.5,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy,
6263,47725,3.5,Angel-A (2005),Comedy|Drama|Fantasy|Romance,
6264,47736,5.0,"Chump at Oxford, A (1940)",Comedy,
6265,47774,3.0,"Icicle Thief, The (Ladri di saponette) (1989)",Comedy|Fantasy,
6266,47793,2.5,"Puffy Chair, The (2006)",Drama|Romance,
6267,47810,1.0,"Wicker Man, The (2006)",Horror|Mystery|Thriller,
6268,47894,3.75,"Wind That Shakes the Barley, The (2006)",Drama|War,
6269,47937,3.0,Severance (2006),Comedy|Horror|Thriller,
6270,47950,3.2,Hollywoodland (2006),Crime|Drama|Mystery|Thriller,
6271,47952,3.0,"Covenant, The (2006)",Action|Horror|Thriller,
6272,47970,3.8333333333333335,"Last Kiss, The (2006)",Comedy|Drama,
6273,47978,2.5,SherryBaby (2006),Drama,
6274,47997,3.7222222222222223,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller,
6275,47999,4.071428571428571,Jesus Camp (2006),Documentary|Drama,
6276,48001,4.0,"Bow, The (Hwal) (2005)",Drama|Romance,
6277,48032,4.0,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War,
6278,48043,3.5,"Fountain, The (2006)",Drama|Fantasy|Romance,
6279,48045,4.0,Fear City: A Family-Style Comedy (La cité de la peur) (1994),Comedy,
6280,48082,3.8636363636363638,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance,
6281,48142,3.25,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller,
6282,48150,3.0,"Woods, The (2006)",Horror,
6283,48161,3.0,Gridiron Gang (2006),Drama,
6284,48214,3.5,Land of Plenty (Angst and Alienation in America) (2004),Drama,
6285,48262,4.0,"Bridge, The (2006)",Documentary,
6286,48304,3.6052631578947367,Apocalypto (2006),Adventure|Drama|Thriller,
6287,48319,2.0,Flyboys (2006),Action|Adventure|Drama|War,
6288,48322,3.5714285714285716,Jackass Number Two (2006),Comedy|Documentary,
6289,48326,3.0,All the King's Men (2006),Drama,
6290,48342,4.0,Conversations with Other Women (2005),Comedy|Drama|Romance,
6291,48385,3.3461538461538463,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,
6292,48394,3.814814814814815,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,atmospheric|bittersweet|visually appealing
6293,48412,3.0,"Guardian, The (2006)",Action|Adventure|Drama,
6294,48414,3.0,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX,
6295,48416,2.5,School for Scoundrels (2006),Comedy|Crime,
6296,48516,4.252336448598131,"Departed, The (2006)",Crime|Drama|Thriller,way too long|Leonardo DiCaprio|suspense|twist ending|undercover cop|atmospheric|Jack Nicholson|Leonardo DiCaprio|Martin Scorsese|suspense
6297,48518,2.5,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller,
6298,48520,2.8333333333333335,Employee of the Month (2006),Comedy,
6299,48560,2.5,Running With Scissors (2006),Comedy|Drama,
6300,48593,2.5,Man of the Year (2006),Comedy|Thriller,
6301,48596,2.75,"Marine, The (2006)",Action|Drama|Thriller,
6302,48598,3.75,Infamous (2006),Drama,
6303,48638,3.5,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),Drama|Romance,
6304,48649,4.5,Chapayev (1934),Drama|War,
6305,48678,2.75,Feast (2005),Action|Comedy|Horror|Thriller,
6306,48696,3.875,Little Children (2006),Drama|Romance,
6307,48698,4.5,Deliver Us from Evil (2006),Documentary,the catholic church is the most corrupt organization in history
6308,48738,3.975,"Last King of Scotland, The (2006)",Drama|Thriller,
6309,48741,4.0,"U.S. vs. John Lennon, The (2006)",Documentary,
6310,48744,4.0,Shortbus (2006),Comedy|Drama|Romance,
6311,48774,3.9453125,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,
6312,48780,4.0055555555555555,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,ummarti2006|atmospheric|enigmatic
6313,48783,3.4545454545454546,Flags of Our Fathers (2006),Drama|War,
6314,48872,4.5,13 Tzameti (2005),Film-Noir|Thriller,
6315,48877,3.0454545454545454,Saw III (2006),Crime|Horror|Thriller,
6316,48879,3.25,Catch a Fire (2006),Drama|Thriller,
6317,48883,3.25,Death of a President (2006),Crime|Drama|Mystery|Thriller,
6318,48982,3.5,Flushed Away (2006),Animation|Comedy,
6319,48997,3.25,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller,
6320,49013,2.75,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy,
6321,49110,2.0,Mom and Dad Save the World (1992),Comedy|Sci-Fi,
6322,49130,3.6666666666666665,"Good Year, A (2006)",Comedy|Drama|Romance,Marion Cotillard
6323,49132,3.0,Shut Up & Sing (2006),Documentary,
6324,49220,2.375,For Your Consideration (2006),Comedy,
6325,49263,3.0,Fuck (2005),Comedy|Documentary,
6326,49265,4.0,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War,
6327,49272,3.9444444444444446,Casino Royale (2006),Action|Adventure|Thriller,
6328,49274,2.6818181818181817,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX,
6329,49276,1.3333333333333333,Let's Go to Prison (2006),Comedy,
6330,49278,3.3,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller,
6331,49280,3.8333333333333335,Bobby (2006),Drama,
6332,49284,2.6666666666666665,10 Items or Less (2006),Comedy|Drama|Romance,
6333,49286,3.2083333333333335,"Holiday, The (2006)",Comedy|Romance,
6334,49314,3.0,Harsh Times (2006),Action|Crime|Drama,
6335,49347,3.8333333333333335,Fast Food Nation (2006),Drama,
6336,49389,2.5,The Great Train Robbery (1903),Crime|Western,
6337,49396,3.4444444444444446,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical,
6338,49524,3.5,"Nativity Story, The (2006)",Drama,
6339,49530,3.7641509433962264,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,Africa|corruption|Jennifer Connelly|justice|Leonardo DiCaprio
6340,49647,3.3333333333333335,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy,
6341,49649,2.3333333333333335,Eragon (2006),Action|Adventure|Fantasy,
6342,49651,3.3214285714285716,Rocky Balboa (2006),Action|Drama,
6343,49666,3.0,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance,
6344,49688,4.0,"Dam Busters, The (1955)",Action|Drama|War,
6345,49735,3.5,Another Gay Movie (2006),Comedy,
6346,49772,4.0,"Painted Veil, The (2006)",Drama|Romance,
6347,49793,3.75,We Are Marshall (2006),Drama,
6348,49822,3.142857142857143,"Good Shepherd, The (2006)",Drama|Thriller,
6349,49824,3.1,Dreamgirls (2006),Drama|Musical,
6350,49910,3.75,Freedom Writers (2007),Drama,
6351,49917,4.0,When the Levees Broke: A Requiem in Four Acts (2006),Documentary,
6352,49932,3.6666666666666665,Inland Empire (2006),Drama|Mystery|Thriller,
6353,49957,3.0,"History Boys, The (2006)",Comedy|Drama,
6354,49961,3.75,Notes on a Scandal (2006),Drama,
6355,50003,2.0,DOA: Dead or Alive (2006),Action|Adventure,
6356,50005,2.5,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama,
6357,50064,3.0,"Good German, The (2006)",Drama|Mystery|Thriller,
6358,50068,3.7058823529411766,Letters from Iwo Jima (2006),Drama|War,
6359,50147,2.0,Black Christmas (2006),Action|Horror|Thriller,
6360,50158,2.5,Stomp the Yard (2007),Drama|Musical,
6361,50160,3.75,Miss Potter (2006),Drama,
6362,50189,1.1666666666666667,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance,
6363,50274,3.5,Venus (2006),Drama|Romance,
6364,50354,3.0,The Return of Don Camillo (1953),Comedy,
6365,50356,3.0,The Little World of Don Camillo (1952),Comedy,
6366,50440,2.0,Primeval (2007),Horror|Thriller,
6367,50442,3.125,Alpha Dog (2007),Crime|Drama,
6368,50445,2.5,"Hitcher, The (2007)",Action|Horror|Thriller,
